# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_texture_near.bag'
# timestamp tx ty tz qx qy qz qw
1341839330.5152 -1.7219 1.9813 0.8805 0.3714 0.7852 -0.4438 -0.2203
1341839330.5252 -1.7205 1.9792 0.8806 0.3728 0.7846 -0.4443 -0.2189
1341839330.5352 -1.7191 1.9771 0.8807 0.3739 0.7843 -0.4447 -0.2174
1341839330.5452 -1.7177 1.9748 0.8805 0.3748 0.7846 -0.4444 -0.2153
1341839330.5556 -1.7162 1.9725 0.8804 0.3756 0.7851 -0.4440 -0.2134
1341839330.5652 -1.7150 1.9702 0.8801 0.3759 0.7857 -0.4431 -0.2123
1341839330.5753 -1.7137 1.9681 0.8800 0.3755 0.7862 -0.4421 -0.2131
1341839330.5852 -1.7126 1.9663 0.8798 0.3759 0.7861 -0.4413 -0.2143
1341839330.5952 -1.7115 1.9643 0.8795 0.3751 0.7856 -0.4418 -0.2166
1341839330.6053 -1.7104 1.9619 0.8796 0.3737 0.7858 -0.4419 -0.2180
1341839330.6152 -1.7094 1.9600 0.8796 0.3732 0.7850 -0.4433 -0.2192
1341839330.6252 -1.7082 1.9579 0.8796 0.3731 0.7843 -0.4444 -0.2194
1341839330.6352 -1.7072 1.9559 0.8795 0.3729 0.7839 -0.4455 -0.2189
1341839330.6452 -1.7061 1.9538 0.8795 0.3726 0.7844 -0.4455 -0.2178
1341839330.6552 -1.7050 1.9519 0.8794 0.3719 0.7851 -0.4454 -0.2165
1341839330.6653 -1.7040 1.9500 0.8792 0.3715 0.7865 -0.4439 -0.2152
1341839330.6754 -1.7031 1.9480 0.8789 0.3704 0.7876 -0.4428 -0.2155
1341839330.6853 -1.7021 1.9461 0.8784 0.3696 0.7881 -0.4423 -0.2160
1341839330.6952 -1.7014 1.9442 0.8781 0.3687 0.7884 -0.4419 -0.2172
1341839330.7052 -1.7009 1.9424 0.8778 0.3685 0.7878 -0.4425 -0.2184
1341839330.7152 -1.7003 1.9408 0.8776 0.3682 0.7875 -0.4426 -0.2198
1341839330.7252 -1.6997 1.9388 0.8774 0.3689 0.7870 -0.4428 -0.2202
1341839330.7352 -1.6993 1.9371 0.8771 0.3690 0.7867 -0.4431 -0.2205
1341839330.7453 -1.6987 1.9351 0.8769 0.3690 0.7868 -0.4434 -0.2197
1341839330.7553 -1.6982 1.9332 0.8769 0.3693 0.7875 -0.4422 -0.2187
1341839330.7652 -1.6976 1.9312 0.8767 0.3691 0.7884 -0.4412 -0.2178
1341839330.7753 -1.6971 1.9291 0.8764 0.3691 0.7891 -0.4402 -0.2173
1341839330.7852 -1.6966 1.9272 0.8761 0.3680 0.7900 -0.4392 -0.2180
1341839330.7952 -1.6961 1.9254 0.8758 0.3671 0.7908 -0.4383 -0.2186
1341839330.8068 -1.6958 1.9232 0.8754 0.3656 0.7906 -0.4397 -0.2191
1341839330.8154 -1.6955 1.9214 0.8752 0.3645 0.7901 -0.4409 -0.2203
1341839330.8253 -1.6957 1.9197 0.8749 0.3620 0.7901 -0.4426 -0.2209
1341839330.8353 -1.6946 1.9178 0.8748 0.3630 0.7893 -0.4428 -0.2217
1341839330.8452 -1.6950 1.9154 0.8741 0.3606 0.7889 -0.4455 -0.2218
1341839330.8552 -1.6945 1.9136 0.8736 0.3601 0.7896 -0.4449 -0.2214
1341839330.8663 -1.6936 1.9118 0.8734 0.3608 0.7906 -0.4426 -0.2212
1341839330.8753 -1.6938 1.9093 0.8726 0.3589 0.7911 -0.4437 -0.2200
1341839330.8853 -1.6936 1.9071 0.8719 0.3585 0.7921 -0.4425 -0.2195
1341839330.8952 -1.6934 1.9051 0.8714 0.3576 0.7928 -0.4423 -0.2191
1341839330.9052 -1.6933 1.9032 0.8710 0.3570 0.7932 -0.4418 -0.2195
1341839330.9152 -1.6932 1.9012 0.8707 0.3568 0.7928 -0.4423 -0.2204
1341839330.9254 -1.6931 1.8991 0.8700 0.3568 0.7918 -0.4435 -0.2214
1341839330.9361 -1.6929 1.8973 0.8699 0.3568 0.7916 -0.4437 -0.2217
1341839330.9453 -1.6925 1.8955 0.8698 0.3580 0.7912 -0.4429 -0.2230
1341839330.9552 -1.6921 1.8933 0.8696 0.3588 0.7910 -0.4429 -0.2225
1341839330.9652 -1.6922 1.8913 0.8691 0.3575 0.7915 -0.4438 -0.2207
1341839330.9752 -1.6916 1.8898 0.8692 0.3594 0.7918 -0.4419 -0.2206
1341839330.9853 -1.6915 1.8879 0.8690 0.3595 0.7918 -0.4417 -0.2205
1341839330.9952 -1.6909 1.8863 0.8689 0.3605 0.7925 -0.4401 -0.2197
1341839331.0053 -1.6905 1.8844 0.8689 0.3614 0.7920 -0.4402 -0.2200
1341839331.0152 -1.6901 1.8829 0.8690 0.3615 0.7923 -0.4393 -0.2207
1341839331.0253 -1.6897 1.8813 0.8691 0.3615 0.7923 -0.4388 -0.2214
1341839331.0353 -1.6890 1.8802 0.8690 0.3619 0.7920 -0.4388 -0.2220
1341839331.0452 -1.6883 1.8786 0.8693 0.3613 0.7919 -0.4394 -0.2220
1341839331.0553 -1.6879 1.8769 0.8698 0.3595 0.7927 -0.4395 -0.2220
1341839331.0652 -1.6872 1.8754 0.8698 0.3584 0.7921 -0.4413 -0.2222
1341839331.0752 -1.6867 1.8738 0.8697 0.3567 0.7920 -0.4430 -0.2218
1341839331.0852 -1.6861 1.8725 0.8700 0.3563 0.7916 -0.4438 -0.2222
1341839331.0964 -1.6853 1.8712 0.8701 0.3557 0.7914 -0.4445 -0.2229
1341839331.1052 -1.6845 1.8703 0.8707 0.3564 0.7912 -0.4434 -0.2243
1341839331.1153 -1.6841 1.8692 0.8709 0.3566 0.7915 -0.4426 -0.2247
1341839331.1253 -1.6834 1.8679 0.8711 0.3568 0.7920 -0.4416 -0.2246
1341839331.1352 -1.6829 1.8667 0.8714 0.3576 0.7922 -0.4405 -0.2247
1341839331.1452 -1.6823 1.8656 0.8715 0.3587 0.7922 -0.4394 -0.2252
1341839331.1553 -1.6819 1.8643 0.8718 0.3594 0.7921 -0.4390 -0.2253
1341839331.1652 -1.6814 1.8633 0.8721 0.3600 0.7922 -0.4383 -0.2252
1341839331.1761 -1.6806 1.8624 0.8720 0.3611 0.7921 -0.4376 -0.2251
1341839331.1853 -1.6801 1.8612 0.8722 0.3608 0.7923 -0.4372 -0.2255
1341839331.1952 -1.6798 1.8595 0.8725 0.3589 0.7934 -0.4368 -0.2258
1341839331.2052 -1.6793 1.8581 0.8724 0.3580 0.7936 -0.4368 -0.2263
1341839331.2152 -1.6786 1.8568 0.8725 0.3574 0.7938 -0.4363 -0.2276
1341839331.2257 -1.6783 1.8553 0.8725 0.3561 0.7934 -0.4376 -0.2285
1341839331.2353 -1.6778 1.8540 0.8727 0.3554 0.7934 -0.4375 -0.2297
1341839331.2452 -1.6774 1.8527 0.8729 0.3552 0.7929 -0.4385 -0.2301
1341839331.2552 -1.6774 1.8510 0.8727 0.3540 0.7922 -0.4408 -0.2298
1341839331.2652 -1.6765 1.8499 0.8731 0.3551 0.7921 -0.4395 -0.2310
1341839331.2754 -1.6767 1.8480 0.8729 0.3548 0.7909 -0.4421 -0.2303
1341839331.2852 -1.6760 1.8469 0.8731 0.3569 0.7913 -0.4390 -0.2321
1341839331.2952 -1.6757 1.8454 0.8731 0.3576 0.7913 -0.4383 -0.2320
1341839331.3053 -1.6753 1.8435 0.8731 0.3584 0.7915 -0.4375 -0.2314
1341839331.3152 -1.6750 1.8419 0.8731 0.3588 0.7921 -0.4367 -0.2306
1341839331.3253 -1.6749 1.8405 0.8734 0.3583 0.7931 -0.4352 -0.2307
1341839331.3352 -1.6743 1.8388 0.8737 0.3587 0.7937 -0.4340 -0.2304
1341839331.3453 -1.6737 1.8371 0.8735 0.3590 0.7936 -0.4340 -0.2301
1341839331.3552 -1.6733 1.8355 0.8737 0.3591 0.7928 -0.4348 -0.2311
1341839331.3652 -1.6728 1.8340 0.8742 0.3579 0.7924 -0.4363 -0.2316
1341839331.3753 -1.6721 1.8324 0.8745 0.3572 0.7919 -0.4376 -0.2320
1341839331.3854 -1.6717 1.8309 0.8747 0.3561 0.7917 -0.4387 -0.2322
1341839331.3952 -1.6709 1.8295 0.8749 0.3547 0.7921 -0.4390 -0.2324
1341839331.4052 -1.6702 1.8279 0.8749 0.3536 0.7929 -0.4387 -0.2323
1341839331.4152 -1.6697 1.8264 0.8751 0.3520 0.7938 -0.4380 -0.2327
1341839331.4253 -1.6692 1.8249 0.8751 0.3513 0.7945 -0.4371 -0.2329
1341839331.4352 -1.6685 1.8230 0.8750 0.3505 0.7949 -0.4373 -0.2324
1341839331.4452 -1.6679 1.8214 0.8747 0.3503 0.7955 -0.4358 -0.2333
1341839331.4552 -1.6673 1.8199 0.8749 0.3501 0.7958 -0.4355 -0.2332
1341839331.4652 -1.6667 1.8182 0.8752 0.3505 0.7954 -0.4360 -0.2331
1341839331.4752 -1.6661 1.8168 0.8754 0.3506 0.7950 -0.4369 -0.2326
1341839331.4852 -1.6655 1.8149 0.8750 0.3506 0.7947 -0.4388 -0.2305
1341839331.4953 -1.6651 1.8134 0.8750 0.3505 0.7942 -0.4397 -0.2303
1341839331.5053 -1.6644 1.8117 0.8750 0.3504 0.7938 -0.4406 -0.2303
1341839331.5152 -1.6639 1.8102 0.8751 0.3506 0.7936 -0.4405 -0.2307
1341839331.5253 -1.6631 1.8092 0.8755 0.3507 0.7946 -0.4375 -0.2327
1341839331.5353 -1.6623 1.8075 0.8756 0.3507 0.7950 -0.4366 -0.2330
1341839331.5453 -1.6614 1.8058 0.8753 0.3515 0.7949 -0.4366 -0.2324
1341839331.5553 -1.6605 1.8042 0.8753 0.3512 0.7951 -0.4366 -0.2319
1341839331.5652 -1.6597 1.8026 0.8753 0.3514 0.7948 -0.4371 -0.2319
1341839331.5753 -1.6589 1.8013 0.8754 0.3508 0.7953 -0.4367 -0.2317
1341839331.5852 -1.6580 1.7995 0.8750 0.3503 0.7950 -0.4387 -0.2297
1341839331.5954 -1.6569 1.7981 0.8751 0.3501 0.7947 -0.4394 -0.2296
1341839331.6053 -1.6559 1.7967 0.8749 0.3501 0.7943 -0.4403 -0.2295
1341839331.6153 -1.6547 1.7956 0.8750 0.3503 0.7939 -0.4400 -0.2310
1341839331.6254 -1.6541 1.7940 0.8744 0.3498 0.7935 -0.4414 -0.2307
1341839331.6353 -1.6530 1.7929 0.8744 0.3505 0.7933 -0.4398 -0.2332
1341839331.6452 -1.6521 1.7918 0.8744 0.3511 0.7932 -0.4396 -0.2331
1341839331.6552 -1.6512 1.7904 0.8741 0.3516 0.7934 -0.4385 -0.2335
1341839331.6653 -1.6503 1.7886 0.8734 0.3518 0.7936 -0.4392 -0.2312
1341839331.6752 -1.6490 1.7875 0.8737 0.3537 0.7937 -0.4374 -0.2314
1341839331.6853 -1.6481 1.7857 0.8731 0.3548 0.7932 -0.4388 -0.2288
1341839331.6985 -1.6469 1.7846 0.8735 0.3572 0.7926 -0.4375 -0.2297
1341839331.7054 -1.6460 1.7831 0.8736 0.3579 0.7923 -0.4376 -0.2295
1341839331.7152 -1.6450 1.7817 0.8738 0.3585 0.7921 -0.4375 -0.2295
1341839331.7252 -1.6440 1.7802 0.8737 0.3585 0.7916 -0.4382 -0.2297
1341839331.7352 -1.6433 1.7788 0.8738 0.3576 0.7914 -0.4386 -0.2310
1341839331.7452 -1.6423 1.7773 0.8736 0.3569 0.7909 -0.4397 -0.2317
1341839331.7552 -1.6412 1.7758 0.8735 0.3563 0.7904 -0.4409 -0.2322
1341839331.7653 -1.6403 1.7742 0.8734 0.3555 0.7902 -0.4419 -0.2324
1341839331.7753 -1.6394 1.7727 0.8730 0.3548 0.7902 -0.4421 -0.2328
1341839331.7853 -1.6382 1.7710 0.8729 0.3550 0.7905 -0.4419 -0.2319
1341839331.7953 -1.6373 1.7695 0.8727 0.3554 0.7908 -0.4413 -0.2313
1341839331.8052 -1.6362 1.7679 0.8726 0.3563 0.7917 -0.4394 -0.2306
1341839331.8153 -1.6353 1.7665 0.8726 0.3575 0.7923 -0.4378 -0.2300
1341839331.8252 -1.6346 1.7649 0.8724 0.3586 0.7923 -0.4370 -0.2297
1341839331.8353 -1.6338 1.7633 0.8728 0.3600 0.7919 -0.4369 -0.2290
1341839331.8452 -1.6328 1.7622 0.8730 0.3616 0.7917 -0.4361 -0.2286
1341839331.8553 -1.6323 1.7602 0.8732 0.3612 0.7912 -0.4371 -0.2290
1341839331.8652 -1.6311 1.7586 0.8737 0.3623 0.7901 -0.4385 -0.2283
1341839331.8753 -1.6299 1.7572 0.8739 0.3633 0.7897 -0.4388 -0.2279
1341839331.8852 -1.6292 1.7552 0.8745 0.3624 0.7887 -0.4410 -0.2282
1341839331.8952 -1.6282 1.7537 0.8749 0.3618 0.7886 -0.4418 -0.2280
1341839331.9053 -1.6271 1.7521 0.8752 0.3611 0.7888 -0.4425 -0.2273
1341839331.9153 -1.6264 1.7502 0.8752 0.3589 0.7891 -0.4445 -0.2257
1341839331.9252 -1.6253 1.7486 0.8756 0.3579 0.7893 -0.4451 -0.2253
1341839331.9363 -1.6243 1.7471 0.8758 0.3568 0.7896 -0.4456 -0.2253
1341839331.9454 -1.6232 1.7454 0.8762 0.3561 0.7895 -0.4463 -0.2254
1341839331.9553 -1.6223 1.7439 0.8766 0.3551 0.7896 -0.4464 -0.2262
1341839331.9653 -1.6214 1.7426 0.8768 0.3546 0.7898 -0.4463 -0.2263
1341839331.9754 -1.6201 1.7414 0.8766 0.3548 0.7917 -0.4437 -0.2248
1341839331.9852 -1.6192 1.7400 0.8767 0.3546 0.7914 -0.4444 -0.2248
1341839331.9953 -1.6183 1.7386 0.8770 0.3544 0.7910 -0.4452 -0.2247
1341839332.0052 -1.6174 1.7371 0.8771 0.3545 0.7911 -0.4453 -0.2242
1341839332.0162 -1.6166 1.7359 0.8773 0.3543 0.7912 -0.4454 -0.2239
1341839332.0251 -1.6158 1.7345 0.8769 0.3545 0.7917 -0.4444 -0.2237
1341839332.0352 -1.6149 1.7333 0.8770 0.3543 0.7925 -0.4436 -0.2229
1341839332.0452 -1.6138 1.7319 0.8772 0.3543 0.7928 -0.4434 -0.2221
1341839332.0552 -1.6127 1.7307 0.8773 0.3542 0.7935 -0.4426 -0.2215
1341839332.0652 -1.6121 1.7291 0.8771 0.3533 0.7937 -0.4425 -0.2222
1341839332.0752 -1.6112 1.7279 0.8770 0.3530 0.7938 -0.4424 -0.2225
1341839332.0852 -1.6102 1.7264 0.8772 0.3529 0.7934 -0.4432 -0.2226
1341839332.0952 -1.6091 1.7251 0.8777 0.3526 0.7933 -0.4438 -0.2220
1341839332.1052 -1.6082 1.7239 0.8776 0.3516 0.7930 -0.4450 -0.2226
1341839332.1153 -1.6073 1.7226 0.8776 0.3509 0.7928 -0.4461 -0.2222
1341839332.1252 -1.6063 1.7213 0.8776 0.3501 0.7931 -0.4465 -0.2214
1341839332.1352 -1.6053 1.7201 0.8776 0.3489 0.7938 -0.4466 -0.2206
1341839332.1455 -1.6045 1.7187 0.8775 0.3480 0.7944 -0.4461 -0.2207
1341839332.1552 -1.6033 1.7172 0.8772 0.3474 0.7950 -0.4461 -0.2200
1341839332.1665 -1.6025 1.7161 0.8771 0.3462 0.7961 -0.4447 -0.2207
1341839332.1757 -1.6017 1.7147 0.8766 0.3458 0.7966 -0.4433 -0.2220
1341839332.1853 -1.6008 1.7135 0.8767 0.3452 0.7968 -0.4434 -0.2220
1341839332.1952 -1.5999 1.7124 0.8764 0.3445 0.7972 -0.4430 -0.2226
1341839332.2052 -1.5989 1.7111 0.8766 0.3444 0.7974 -0.4432 -0.2218
1341839332.2153 -1.5980 1.7099 0.8766 0.3439 0.7978 -0.4429 -0.2214
1341839332.2252 -1.5972 1.7086 0.8767 0.3437 0.7976 -0.4438 -0.2209
1341839332.2352 -1.5964 1.7074 0.8767 0.3435 0.7975 -0.4442 -0.2205
1341839332.2452 -1.5956 1.7062 0.8767 0.3430 0.7977 -0.4441 -0.2208
1341839332.2552 -1.5948 1.7050 0.8765 0.3431 0.7975 -0.4443 -0.2211
1341839332.2652 -1.5940 1.7038 0.8764 0.3430 0.7977 -0.4438 -0.2217
1341839332.2752 -1.5931 1.7023 0.8763 0.3427 0.7979 -0.4439 -0.2213
1341839332.2852 -1.5923 1.7009 0.8763 0.3426 0.7981 -0.4433 -0.2216
1341839332.2952 -1.5914 1.6995 0.8764 0.3424 0.7985 -0.4430 -0.2212
1341839332.3052 -1.5906 1.6980 0.8765 0.3420 0.7990 -0.4429 -0.2202
1341839332.3152 -1.5898 1.6967 0.8767 0.3420 0.7987 -0.4436 -0.2196
1341839332.3252 -1.5889 1.6954 0.8769 0.3419 0.7984 -0.4446 -0.2189
1341839332.3352 -1.5880 1.6940 0.8771 0.3418 0.7980 -0.4457 -0.2187
1341839332.3452 -1.5871 1.6928 0.8772 0.3414 0.7978 -0.4463 -0.2186
1341839332.3581 -1.5863 1.6916 0.8774 0.3414 0.7972 -0.4469 -0.2194
1341839332.3652 -1.5855 1.6903 0.8773 0.3415 0.7970 -0.4470 -0.2199
1341839332.3754 -1.5846 1.6889 0.8771 0.3417 0.7966 -0.4474 -0.2201
1341839332.3853 -1.5838 1.6877 0.8766 0.3419 0.7970 -0.4463 -0.2208
1341839332.3952 -1.5825 1.6864 0.8768 0.3424 0.7976 -0.4454 -0.2198
1341839332.4052 -1.5816 1.6852 0.8766 0.3428 0.7977 -0.4453 -0.2188
1341839332.4161 -1.5806 1.6837 0.8765 0.3434 0.7978 -0.4453 -0.2176
1341839332.4252 -1.5795 1.6825 0.8765 0.3435 0.7983 -0.4447 -0.2166
1341839332.4352 -1.5786 1.6812 0.8764 0.3436 0.7985 -0.4447 -0.2158
1341839332.4452 -1.5776 1.6798 0.8765 0.3434 0.7984 -0.4448 -0.2162
1341839332.4572 -1.5766 1.6786 0.8765 0.3434 0.7986 -0.4442 -0.2167
1341839332.4652 -1.5757 1.6776 0.8765 0.3430 0.7985 -0.4443 -0.2175
1341839332.4752 -1.5747 1.6763 0.8764 0.3428 0.7982 -0.4447 -0.2182
1341839332.4852 -1.5737 1.6751 0.8765 0.3426 0.7981 -0.4447 -0.2186
1341839332.4953 -1.5727 1.6739 0.8765 0.3425 0.7981 -0.4446 -0.2192
1341839332.5065 -1.5718 1.6725 0.8764 0.3422 0.7976 -0.4455 -0.2198
1341839332.5152 -1.5708 1.6711 0.8764 0.3423 0.7977 -0.4456 -0.2190
1341839332.5253 -1.5696 1.6696 0.8763 0.3426 0.7977 -0.4455 -0.2187
1341839332.5351 -1.5688 1.6681 0.8758 0.3427 0.7977 -0.4452 -0.2190
1341839332.5452 -1.5678 1.6667 0.8760 0.3437 0.7976 -0.4449 -0.2185
1341839332.5552 -1.5670 1.6653 0.8756 0.3441 0.7976 -0.4444 -0.2189
1341839332.5651 -1.5659 1.6639 0.8755 0.3450 0.7976 -0.4439 -0.2186
1341839332.5752 -1.5649 1.6626 0.8758 0.3456 0.7975 -0.4435 -0.2185
1341839332.5852 -1.5639 1.6611 0.8757 0.3463 0.7975 -0.4430 -0.2186
1341839332.5952 -1.5626 1.6594 0.8759 0.3470 0.7974 -0.4428 -0.2183
1341839332.6052 -1.5616 1.6581 0.8759 0.3474 0.7974 -0.4424 -0.2188
1341839332.6152 -1.5607 1.6566 0.8759 0.3476 0.7969 -0.4428 -0.2193
1341839332.6252 -1.5596 1.6550 0.8758 0.3479 0.7963 -0.4435 -0.2194
1341839332.6352 -1.5584 1.6530 0.8758 0.3484 0.7955 -0.4449 -0.2189
1341839332.6452 -1.5574 1.6515 0.8760 0.3486 0.7953 -0.4449 -0.2191
1341839332.6574 -1.5562 1.6498 0.8761 0.3489 0.7950 -0.4451 -0.2193
1341839332.6651 -1.5550 1.6482 0.8764 0.3492 0.7947 -0.4452 -0.2197
1341839332.6752 -1.5539 1.6467 0.8766 0.3497 0.7944 -0.4451 -0.2202
1341839332.6852 -1.5528 1.6450 0.8769 0.3509 0.7941 -0.4445 -0.2205
1341839332.6952 -1.5516 1.6432 0.8771 0.3514 0.7938 -0.4447 -0.2205
1341839332.7052 -1.5503 1.6414 0.8772 0.3519 0.7940 -0.4442 -0.2202
1341839332.7152 -1.5493 1.6396 0.8771 0.3520 0.7928 -0.4453 -0.2221
1341839332.7253 -1.5481 1.6377 0.8774 0.3514 0.7918 -0.4469 -0.2233
1341839332.7353 -1.5467 1.6360 0.8776 0.3511 0.7917 -0.4474 -0.2231
1341839332.7452 -1.5452 1.6343 0.8778 0.3509 0.7917 -0.4477 -0.2229
1341839332.7551 -1.5436 1.6327 0.8773 0.3510 0.7924 -0.4470 -0.2216
1341839332.7652 -1.5423 1.6310 0.8773 0.3511 0.7922 -0.4469 -0.2223
1341839332.7752 -1.5412 1.6293 0.8774 0.3508 0.7910 -0.4483 -0.2243
1341839332.7852 -1.5399 1.6276 0.8770 0.3514 0.7915 -0.4470 -0.2238
1341839332.7952 -1.5388 1.6259 0.8772 0.3518 0.7915 -0.4468 -0.2240
1341839332.8052 -1.5377 1.6240 0.8770 0.3530 0.7914 -0.4462 -0.2237
1341839332.8152 -1.5366 1.6221 0.8765 0.3536 0.7915 -0.4454 -0.2238
1341839332.8252 -1.5354 1.6205 0.8763 0.3538 0.7921 -0.4445 -0.2232
1341839332.8352 -1.5341 1.6186 0.8763 0.3541 0.7926 -0.4437 -0.2227
1341839332.8454 -1.5332 1.6166 0.8766 0.3538 0.7916 -0.4450 -0.2239
1341839332.8552 -1.5320 1.6149 0.8768 0.3546 0.7913 -0.4447 -0.2245
1341839332.8652 -1.5306 1.6132 0.8766 0.3544 0.7915 -0.4445 -0.2245
1341839332.8752 -1.5291 1.6115 0.8770 0.3543 0.7913 -0.4446 -0.2248
1341839332.8856 -1.5281 1.6096 0.8771 0.3540 0.7899 -0.4465 -0.2265
1341839332.8952 -1.5266 1.6079 0.8776 0.3538 0.7899 -0.4467 -0.2266
1341839332.9052 -1.5253 1.6060 0.8778 0.3538 0.7895 -0.4477 -0.2260
1341839332.9152 -1.5238 1.6042 0.8781 0.3538 0.7893 -0.4485 -0.2251
1341839332.9252 -1.5222 1.6023 0.8784 0.3536 0.7892 -0.4490 -0.2248
1341839332.9352 -1.5209 1.6006 0.8787 0.3540 0.7889 -0.4492 -0.2249
1341839332.9452 -1.5195 1.5989 0.8789 0.3546 0.7881 -0.4496 -0.2259
1341839332.9553 -1.5183 1.5971 0.8788 0.3547 0.7873 -0.4501 -0.2273
1341839332.9652 -1.5168 1.5956 0.8789 0.3550 0.7872 -0.4498 -0.2278
1341839332.9752 -1.5154 1.5942 0.8787 0.3556 0.7877 -0.4486 -0.2277
1341839332.9852 -1.5142 1.5926 0.8791 0.3553 0.7861 -0.4505 -0.2297
1341839332.9952 -1.5128 1.5910 0.8791 0.3557 0.7858 -0.4505 -0.2304
1341839333.0052 -1.5112 1.5895 0.8794 0.3562 0.7855 -0.4506 -0.2303
1341839333.0152 -1.5098 1.5882 0.8794 0.3574 0.7857 -0.4498 -0.2296
1341839333.0252 -1.5082 1.5865 0.8793 0.3589 0.7857 -0.4493 -0.2281
1341839333.0352 -1.5067 1.5849 0.8794 0.3599 0.7855 -0.4490 -0.2274
1341839333.0452 -1.5053 1.5831 0.8793 0.3613 0.7856 -0.4483 -0.2266
1341839333.0552 -1.5038 1.5815 0.8794 0.3620 0.7860 -0.4474 -0.2258
1341839333.0652 -1.5022 1.5804 0.8798 0.3633 0.7865 -0.4448 -0.2271
1341839333.0752 -1.5007 1.5786 0.8791 0.3639 0.7871 -0.4442 -0.2252
1341839333.0852 -1.4987 1.5773 0.8796 0.3648 0.7878 -0.4412 -0.2271
1341839333.0952 -1.4973 1.5757 0.8797 0.3648 0.7876 -0.4415 -0.2275
1341839333.1052 -1.4965 1.5733 0.8800 0.3631 0.7853 -0.4449 -0.2311
1341839333.1152 -1.4949 1.5715 0.8801 0.3628 0.7851 -0.4456 -0.2310
1341839333.1252 -1.4933 1.5696 0.8803 0.3623 0.7849 -0.4465 -0.2311
1341839333.1352 -1.4916 1.5673 0.8804 0.3616 0.7844 -0.4492 -0.2285
1341839333.1452 -1.4901 1.5655 0.8802 0.3615 0.7846 -0.4489 -0.2284
1341839333.1575 -1.4886 1.5634 0.8804 0.3608 0.7846 -0.4495 -0.2283
1341839333.1652 -1.4870 1.5615 0.8802 0.3608 0.7852 -0.4485 -0.2283
1341839333.1752 -1.4854 1.5596 0.8805 0.3607 0.7859 -0.4473 -0.2287
1341839333.1852 -1.4835 1.5581 0.8802 0.3618 0.7866 -0.4453 -0.2280
1341839333.1954 -1.4819 1.5563 0.8803 0.3623 0.7869 -0.4446 -0.2279
1341839333.2052 -1.4809 1.5538 0.8808 0.3618 0.7853 -0.4469 -0.2297
1341839333.2160 -1.4796 1.5520 0.8811 0.3622 0.7848 -0.4471 -0.2304
1341839333.2295 -1.4779 1.5505 0.8803 0.3641 0.7855 -0.4448 -0.2293
1341839333.2355 -1.4762 1.5488 0.8807 0.3654 0.7858 -0.4428 -0.2299
1341839333.2452 -1.4748 1.5466 0.8807 0.3665 0.7851 -0.4435 -0.2296
1341839333.2552 -1.4735 1.5447 0.8810 0.3670 0.7851 -0.4430 -0.2295
1341839333.2652 -1.4720 1.5424 0.8813 0.3674 0.7839 -0.4446 -0.2300
1341839333.2752 -1.4710 1.5402 0.8811 0.3668 0.7840 -0.4454 -0.2289
1341839333.2852 -1.4696 1.5380 0.8812 0.3665 0.7840 -0.4459 -0.2285
1341839333.2952 -1.4682 1.5360 0.8814 0.3656 0.7844 -0.4461 -0.2282
1341839333.3052 -1.4668 1.5339 0.8816 0.3652 0.7843 -0.4465 -0.2282
1341839333.3152 -1.4652 1.5319 0.8818 0.3644 0.7845 -0.4466 -0.2286
1341839333.3253 -1.4642 1.5297 0.8827 0.3630 0.7837 -0.4485 -0.2300
1341839333.3352 -1.4628 1.5277 0.8832 0.3629 0.7832 -0.4490 -0.2309
1341839333.3452 -1.4617 1.5257 0.8832 0.3631 0.7824 -0.4495 -0.2322
1341839333.3554 -1.4601 1.5241 0.8838 0.3645 0.7826 -0.4486 -0.2310
1341839333.3652 -1.4589 1.5221 0.8840 0.3654 0.7816 -0.4494 -0.2314
1341839333.3753 -1.4574 1.5204 0.8846 0.3661 0.7817 -0.4493 -0.2304
1341839333.3853 -1.4562 1.5184 0.8851 0.3669 0.7808 -0.4505 -0.2298
1341839333.3952 -1.4547 1.5167 0.8855 0.3680 0.7800 -0.4501 -0.2314
1341839333.4052 -1.4539 1.5146 0.8856 0.3673 0.7803 -0.4508 -0.2302
1341839333.4152 -1.4524 1.5130 0.8856 0.3679 0.7816 -0.4488 -0.2290
1341839333.4253 -1.4506 1.5115 0.8860 0.3685 0.7820 -0.4477 -0.2285
1341839333.4352 -1.4493 1.5099 0.8860 0.3679 0.7821 -0.4472 -0.2300
1341839333.4452 -1.4480 1.5084 0.8863 0.3678 0.7817 -0.4475 -0.2310
1341839333.4553 -1.4464 1.5073 0.8870 0.3687 0.7819 -0.4457 -0.2325
1341839333.4652 -1.4454 1.5057 0.8879 0.3684 0.7811 -0.4468 -0.2336
1341839333.4752 -1.4446 1.5036 0.8881 0.3673 0.7789 -0.4511 -0.2342
1341839333.4852 -1.4434 1.5021 0.8883 0.3679 0.7782 -0.4522 -0.2335
1341839333.4954 -1.4423 1.5011 0.8885 0.3676 0.7790 -0.4512 -0.2334
1341839333.5052 -1.4407 1.4994 0.8886 0.3681 0.7801 -0.4501 -0.2311
1341839333.5153 -1.4393 1.4981 0.8887 0.3692 0.7803 -0.4493 -0.2302
1341839333.5260 -1.4379 1.4968 0.8893 0.3695 0.7806 -0.4490 -0.2290
1341839333.5352 -1.4373 1.4950 0.8899 0.3685 0.7805 -0.4497 -0.2298
